filename,sign,x,y
000ea41a-411c-43be-809b-9b3057bbda7f-nosign.png,0,0,0
001ae73c-a231-47fc-8e8b-2c0b45edb991-nosign.png,0,0,0
0033971f-f86f-4a2e-ac2c-5f8e6c20d1af-nosign.png,0,0,0
008238a9-2d8c-473c-b52a-5e906d33978b-nosign.png,0,0,0
00928627-7f84-4309-8d16-c2ad4fae62cc-nosign.png,0,0,0
00e45ad8-2b3c-4440-9934-18b9fee6d357-nosign.png,0,0,0
0104442b-397b-47ee-812f-6083697bc60a-nosign.png,0,0,0
010609b3-d1b1-400e-8506-e9e3139c5f5b-nosign.png,0,0,0
0109322f-c37b-43d0-afa3-b24f8d959bf1-nosign.png,0,0,0
0109978a-32a5-4088-a5b2-db4da72ba63e-nosign.png,0,0,0
0109ca84-aa5f-42bc-8230-41bf90dc1aa7-nosign.png,0,0,0
013485e7-ec95-4cb9-a1d0-afd78c917c48-nosign.png,0,0,0
016467b6-05c2-46a8-9758-7c985d60b2b5-nosign.png,0,0,0
01806b34-73a7-448f-bc9c-a2d32129f962-nosign.png,0,0,0
01859395-ca32-4fe2-8551-da441c54894c-nosign.png,0,0,0
01b17541-6b2a-42f5-b657-d8618a7f10d6-nosign.png,0,0,0
01d1a3d2-c797-4dc9-9a0b-3009b92eaf91-nosign.png,0,0,0
01dd0b07-0416-47d5-85ec-6405209ec0b2-nosign.png,0,0,0
022ff749-e412-467b-90f0-b66835f530f8-nosign.png,0,0,0
02907b7b-d2a6-47a2-9bac-1e48c79005c5-nosign.png,0,0,0
029884d3-9f3b-4475-8eb0-cd3cf8a0960b-nosign.png,0,0,0
029b24d0-b0ed-406b-b435-57cacea5e13e-nosign.png,0,0,0
02dc7f93-b4b1-42fe-b6d1-c4c9ab92e0cf-nosign.png,0,0,0
02e1fbf5-7351-4b51-95c7-ab7055484e00-nosign.png,0,0,0
02e35810-7dcb-4cb8-8dfb-c899837d287d-nosign.png,0,0,0
030161c8-9405-4fb2-b638-092b1c9f097a-nosign.png,0,0,0
030528c7-08aa-482f-b20d-24a1a662c1bc-nosign.png,0,0,0
0345c099-b9dd-48cc-8d66-d4c147e7430f-nosign.png,0,0,0
039fc731-37c3-4d10-bdc9-1a477653cc80-nosign.png,0,0,0
03a62bf3-8b14-4172-b9e5-1caaec5f1990-nosign.png,0,0,0
03c19a67-ac35-4603-8b62-0210fc863c61-nosign.png,0,0,0
03ec0ed1-54b6-4042-8eb3-61d9b4e448b3-nosign.png,0,0,0
04185823-de0c-41fd-9f95-002c007813bd-nosign.png,0,0,0
0457295c-8cf6-4040-b038-5343b68d04c3-nosign.png,0,0,0
04677c26-c6ce-4245-bb95-cde21e49e7a9-nosign.png,0,0,0
04b859e2-3933-4b7e-9d02-6ea6928b8eeb-nosign.png,0,0,0
04cdb9a3-7ef4-4bda-bf8b-fb8727940dce-nosign.png,0,0,0
04e07b6f-1ad3-44c5-a0bd-5e404232fb80-nosign.png,0,0,0
04f088e7-0d5a-41e6-8134-d9e1a8fe6b5d-nosign.png,0,0,0
050e96c4-9378-4baa-aec2-11b876e0468b-nosign.png,0,0,0
053e5cc7-d6a5-4fd3-ab63-2b3beb779d99-nosign.png,0,0,0
058edab6-b179-40a8-bb9b-a5b2103b8322-nosign.png,0,0,0
05a202aa-e3d1-45ad-9155-14b4495b58fb-nosign.png,0,0,0
05ae7cdd-df1b-48c1-a847-5b5ed0796a70-nosign.png,0,0,0
05bcd2d3-8fcb-4f7b-a554-584862e3f79d-nosign.png,0,0,0
05f2b33b-c4d7-4120-94ee-3813608b1814-nosign.png,0,0,0
061efa7c-4c8a-414b-972e-d0f7168097f0-nosign.png,0,0,0
06312fb7-4f1c-43af-a8f0-873a5fadc2d4-nosign.png,0,0,0
06422dc3-843a-41c9-9af7-93065abb9073-nosign.png,0,0,0
066c0d4e-2317-48d7-aaa7-5d16901ae9f3-nosign.png,0,0,0
0685e615-eabb-4f1a-b8e5-4282ef79bc42-nosign.png,0,0,0
068c9a99-3c82-409f-8e8c-ced5ccf66f68-nosign.png,0,0,0
069933df-98df-4654-9e87-dcc12332c210-nosign.png,0,0,0
06b7ddb7-8225-4aec-9b8e-b9acd9ef435d-nosign.png,0,0,0
06fc9856-6d61-4a5c-8197-5171898f4dde-nosign.png,0,0,0
07506792-f421-4584-891b-d0166db2e7ee-nosign.png,0,0,0
0761ce50-408a-490e-a288-14eb8099c130-nosign.png,0,0,0
07b1b687-3467-4770-9f79-1fc7f72799a4-nosign.png,0,0,0
07dc156a-d48d-4269-95ed-e34dfa78ddb6-nosign.png,0,0,0
08083c2a-4345-406b-b378-0797e22ba445-nosign.png,0,0,0
0813d521-5ead-46d4-9e8e-e743dfd0976f-nosign.png,0,0,0
082ca51e-c8ce-4f8e-970c-eca733610986-nosign.png,0,0,0
083af120-20df-423b-92f2-35037bdf98de-nosign.png,0,0,0
084d12b3-df55-4913-997f-798060751d74-nosign.png,0,0,0
085e98c9-de58-4fe8-9b3e-d57856c76fd4-nosign.png,0,0,0
087e00a0-73ee-476d-ae60-a709e21226d3-nosign.png,0,0,0
08ac06eb-469b-4292-ac3c-d4c362b97ee6-nosign.png,0,0,0
08f85846-6196-468b-a69e-02a3660192c0-nosign.png,0,0,0
090cc22e-d96e-4eb4-9f79-be740349b41e-nosign.png,0,0,0
09438d53-5d52-48cd-b7af-decb4550781f-nosign.png,0,0,0
09505a77-11f8-4c6f-a4f8-894bca769aaf-nosign.png,0,0,0
0974201a-b0c2-4195-bf86-2c364bd517ed-nosign.png,0,0,0
098786a7-90fe-485b-979d-7f989b9eb993-nosign.png,0,0,0
098a3760-24a4-471f-a04e-2861a306f06d-nosign.png,0,0,0
