filename,sign,x,y
54fdd596-c012-4f16-a10f-7e38b7e14795-sign.png,1,0.64003259,0.961496889
554425ca-b5c2-41d3-bffb-0a6d6a0a9ec1-nosign.png,0,0,0
5b35a74f-5d80-4f04-b9c4-a69c772396f0-sign.png,1,0.449336021,0.839036822
5dcc5f31-df1a-4b4a-ab74-d76119a26150-sign.png,1,0.962910533,0.79630977
5dcdfb42-9f97-451a-9da6-acdbc3eb9192-sign.png,1,0.946773945,0.830976248
5e2f1894-58ce-4938-8147-4225d692393a-sign.png,1,0.449863523,0.826969088
6291c919-765a-4b7e-8db3-301586fa19e1-nosign.png,0,0,0
635d30cc-f5f0-496d-b5b7-39842ae2b8b1-nosign.png,0,0,0
649d5b28-1324-44c1-ba75-5464840f831d-nosign.png,0,0,0
654355e3-a75c-44b0-8eb7-a83ee6813e90-nosign.png,0,0,0
66172a47-df30-4ff6-9214-36768be24880-sign.png,1,0.315094293,0.047975861
6744661e-411a-4ea3-910d-ec39b088f5e3-sign.png,1,0.438884109,0.098781668
6afd067a-1ed9-482d-a22b-52d652e9dfee-sign.png,1,0.969027936,0.840379238
7010e519-a191-4b57-a672-fc2dc5471943-sign.png,1,0.905266762,0.777096748
706d637a-edbb-40c0-ba0a-b3ab84c30eba-nosign.png,0,0,0
711633fa-1a5f-45a2-8670-aa10f19f3598-nosign.png,0,0,0
717ab296-1acc-4738-bf98-3a3f21c07f1d-nosign.png,0,0,0
725324e2-2d99-4a2d-8074-6d261da3cb98-nosign.png,0,0,0
73362dc2-5f1c-474b-97f1-d75e91d2d056-nosign.png,0,0,0
74547b8a-6436-43c3-91a5-9f7672b335f7-nosign.png,0,0,0
77b41cb7-f1f5-4951-b63a-ed920223f898-nosign.png,0,0,0
77fdade1-5802-4cb2-aaf0-67d7bad13826-nosign.png,0,0,0
7ca405b6-7b7b-4ca7-9ab8-b2986dbf665b-nosign.png,0,0,0
7d082d74-b28a-4ecf-bc9f-3c0a5ae22654-nosign.png,0,0,0
7d9639ff-4177-489c-b44e-b70ee842c5d5-sign.png,1,0.379012346,0.747583746
809dff86-4884-455c-8ecd-55800939a12a-sign.png,1,0.261795521,0.875957369
811fd26a-ba1d-4d3d-8623-1ac7d16334ce-sign.png,1,0.486372412,0.915840744
82be27f3-9657-4dd5-9004-fd3fd410a7d6-nosign.png,0,0,0
85551ebc-be6f-4732-b1cd-188501b7efb7-nosign.png,0,0,0
8609205d-becd-4ba1-9f62-5dccf1a5be6e-sign.png,1,0.470225244,0.846980096
8c721750-fffc-4254-98b4-1852c3c4e7e2-nosign.png,0,0,0
8c78f74c-4ddc-4576-aa87-58847f892073-sign.png,1,0.46830207,0.879442572
8c9a13cb-a5a4-4bf1-9435-5a1d2d362c41-nosign.png,0,0,0
8eb5e242-da73-4eb0-8ab9-91aa7eb432e4-nosign.png,0,0,0
8f199cf8-331e-42ee-866e-b89255b690e1-sign.png,1,0.905387342,0.812178672
8f424db4-dd99-4e75-8b0d-942acf8fe304-sign.png,1,0.786858082,0.825014473
90af6774-a283-4870-9faf-b994aa447eff-sign.png,1,0.539076566,0.962491691
91232bd2-a87b-417f-b265-ea842f1a9079-sign.png,1,0.448651791,0.822175324
927bf6ad-7b54-4a7f-be58-abb8cc81e1c0-nosign.png,0,0,0
93a833f8-1693-41e1-b04b-758ad9fbb7e5-nosign.png,0,0,0
93cc1824-defd-4bb3-8677-5eaf3267a139-sign.png,1,0.298922182,0.825821758
971bdf74-1998-48f3-b599-2672e5814fec-nosign.png,0,0,0
9f09378d-ee18-424a-b222-478aee4efc6c-nosign.png,0,0,0
9f644da6-4dee-491c-b115-9fc58203b9de-nosign.png,0,0,0
9f6f8a6f-b833-460d-a6b6-f33aec501418-nosign.png,0,0,0
a20d71fd-7af1-4c55-a7d5-9355b936be0f-nosign.png,0,0,0
a5f9915f-99a0-4e10-a2ab-539bb3a2a808-nosign.png,0,0,0
a9d5368b-7841-4c8c-ae14-e9d2b6698b15-nosign.png,0,0,0
ae14af3e-602a-4b0c-b0df-d5b14ec08608-sign.png,1,0.877289414,0.84137708
ae212c10-792c-47ad-84bb-98e7bcf8cf2e-sign.png,1,0.670557201,0.958543063
ae2a105b-26f8-4a5c-974b-b9fbce386609-nosign.png,0,0,0
aea9f632-d837-417c-ad60-540771b39eb0-nosign.png,0,0,0
aed8c07d-082b-444c-bb40-33d8f0a3e68e-sign.png,1,0.902557254,0.806657434
b008a828-c8eb-4341-b303-2bd996f00a64-sign.png,1,0.911569893,0.841053129
b105465e-688e-41e0-9bd6-9beef7e0b11a-sign.png,1,0.945128977,0.835863471
b1fe5d66-c089-4340-a6df-f03bcf660d37-nosign.png,0,0,0
b33c433a-097a-474a-b730-d89a187df727-nosign.png,0,0,0
b3443d0c-6bce-4fcd-93cf-22a4709d2a1a-nosign.png,0,0,0
b4fa4c96-d661-496d-beec-8627d2f79396-sign.png,1,0.377995938,0.858795941
bce66371-ff1d-46a8-b807-edbb7911d034-sign.png,1,0.595883488,0.028776742
