filename,sign,x,y
9f6f8a6f-b833-460d-a6b6-f33aec501418-nosign.png,0,0,0
a20d71fd-7af1-4c55-a7d5-9355b936be0f-nosign.png,0,0,0
a5f9915f-99a0-4e10-a2ab-539bb3a2a808-nosign.png,0,0,0
a9d5368b-7841-4c8c-ae14-e9d2b6698b15-nosign.png,0,0,0
ae2a105b-26f8-4a5c-974b-b9fbce386609-nosign.png,0,0,0
aea9f632-d837-417c-ad60-540771b39eb0-nosign.png,0,0,0
b1fe5d66-c089-4340-a6df-f03bcf660d37-nosign.png,0,0,0
b33c433a-097a-474a-b730-d89a187df727-nosign.png,0,0,0
b3443d0c-6bce-4fcd-93cf-22a4709d2a1a-nosign.png,0,0,0
be2507a9-8529-4bec-bc69-ae9b40c82aca-nosign.png,0,0,0
c2c22a7f-4901-4b87-beef-f6487a6bbbb7-nosign.png,0,0,0
c3c9240f-d6c1-4425-a2f5-758eb7def56f-nosign.png,0,0,0
c6d3f154-1ac3-4969-b66b-ce85a371f535-nosign.png,0,0,0
d155a0d3-8e9b-49d6-9bc0-fb89b15dccf2-nosign.png,0,0,0
dcfe8036-5eab-45b6-98e1-3b813b867f76-nosign.png,0,0,0
8609205d-becd-4ba1-9f62-5dccf1a5be6e-sign.png,1,0.470225244,0.846980096
8c78f74c-4ddc-4576-aa87-58847f892073-sign.png,1,0.46830207,0.879442572
8f199cf8-331e-42ee-866e-b89255b690e1-sign.png,1,0.905387342,0.812178672
8f424db4-dd99-4e75-8b0d-942acf8fe304-sign.png,1,0.786858082,0.825014473
90af6774-a283-4870-9faf-b994aa447eff-sign.png,1,0.539076566,0.962491691
91232bd2-a87b-417f-b265-ea842f1a9079-sign.png,1,0.448651791,0.822175324
93cc1824-defd-4bb3-8677-5eaf3267a139-sign.png,1,0.298922182,0.825821758
ae14af3e-602a-4b0c-b0df-d5b14ec08608-sign.png,1,0.877289414,0.84137708
ae212c10-792c-47ad-84bb-98e7bcf8cf2e-sign.png,1,0.670557201,0.958543063
aed8c07d-082b-444c-bb40-33d8f0a3e68e-sign.png,1,0.902557254,0.806657434
b008a828-c8eb-4341-b303-2bd996f00a64-sign.png,1,0.911569893,0.841053129
b105465e-688e-41e0-9bd6-9beef7e0b11a-sign.png,1,0.945128977,0.835863471
b4fa4c96-d661-496d-beec-8627d2f79396-sign.png,1,0.377995938,0.858795941
bce66371-ff1d-46a8-b807-edbb7911d034-sign.png,1,0.595883488,0.028776742
c85c9521-d2ae-49f9-9255-895d8828af06-sign.png,1,0.564956545,0.816793264
